,fin_investing_cash_flow,fin_financing_cash_flow,fin_operating_cash_flow,cash_and_cash_equivalents,macro_10Y Treasury Yield,capital_call_proxy
2023-10-18,165.0870644699399,88.08096554280645,237.4321862103312,219.40082689405847,1.9827178800780982,0.0
2023-10-19,178.07555983634262,68.39054993114367,73.07968762675036,247.3444866863298,2.452858800248683,0.0
2023-10-20,101.60020745328833,94.5449727192765,187.2210675958853,167.76525653167045,3.17281208094822,0.0
2023-10-21,62.329106482690825,8.584419808055657,139.03823072475763,340.9064938334057,1.2999643827991307,0.0
2023-10-22,122.99860714695582,36.8887965934337,262.1044111169982,366.6627883456891,1.9480937577985165,0.0
2023-10-23,66.1142315123947,31.617413482951193,280.3310375302104,165.0074362138727,1.409769757383959,0.0
2023-10-24,200.66936237633115,68.03698309393359,44.41352367377664,254.4801095183841,2.7960124492880416,0.0
2023-10-25,106.82676655413687,23.74648150994636,198.3473851996797,165.27460824186508,1.7061310153400508,0.0
2023-10-26,81.73392243439457,68.93737873343714,284.1396128595689,210.12001897561623,1.278399603107103,0.0
2023-10-27,109.23401529324542,84.26340359991784,185.99907782649163,355.10170602262997,2.319093499424287,0.0
2023-10-28,32.643685523515174,67.38007250209998,254.67977337517732,226.65179333217208,2.8721555573715554,0.0
2023-10-29,51.41929807446742,57.09377559153753,226.3374100720313,269.9174043967701,2.3317989342803815,0.0
2023-10-30,160.02069539722126,25.30316647748127,225.62451739644698,137.26882720526845,2.1023989386409587,0.0
2023-10-31,67.15528605143021,28.828725846865886,179.6513766448777,318.6990209724664,2.204570461387997,0.0
2023-11-01,47.65445086590302,81.24047263241667,108.75643968982178,295.5726680155351,2.707420331412777,0.0
2023-11-02,126.83263762636432,69.48372509763331,115.88523894312294,227.10407499668378,1.5629003649929252,0.0
2023-11-03,159.28520773314983,49.0245120155614,253.20143858414878,281.0985702317526,1.9440764479568435,0.0
2023-11-04,135.94766553325334,39.552261355852735,201.45936916391622,318.0294880503444,1.7736549257452334,0.0
2023-11-05,149.80238429029083,-0.6451968277844244,189.61158165445815,218.5131851090656,1.4160673463541449,0.0
2023-11-06,62.160245571526964,23.228689532889028,168.20824682582355,152.37374559982206,1.8358123702915987,0.0
2023-11-07,28.909466662907818,97.78547717849308,177.1108365889436,480.55744326868154,2.553860547991224,0.0
2023-11-08,175.06668259777433,17.988610724938333,278.51838458661047,236.67272952897275,2.2833010741963626,0.0
2023-11-09,83.86600805789321,54.73699553052702,174.856693859898,290.32398968131105,2.3221552500541,0.0
2023-11-10,87.45834917724763,75.18609932987997,99.42014650238235,401.08397350203137,2.073237805826659,0.0
2023-11-11,166.4097070924529,18.62693329994269,255.77388316551298,652.9055187570484,2.2616618913642945,0.0
2023-11-12,127.811500470033,54.61776186952708,184.6342502101462,175.55135501111343,1.5997048288259472,0.0
2023-11-13,122.79438860408038,73.44788843776638,202.35468991495824,344.982721372651,1.8452450570363854,0.0
2023-11-14,208.25011724505418,50.312483047681255,320.56837297996327,229.24477147058937,2.0960021184843383,0.0
2023-11-15,67.82408848099286,121.7100763916692,198.45795819871196,246.1209695423289,2.138757929440945,0.0
2023-11-16,146.39200640406187,8.285018528045121,221.6887754839044,227.97879789932102,2.1600939274609363,0.0
2023-11-17,102.85065624485422,76.46821324709697,111.5807381526256,187.43450321994152,1.930832358991811,0.0
2023-11-18,113.42961394316285,45.67995656508839,183.524791073678,295.8708638215339,1.8112882994348352,0.0
2023-11-19,176.42342132062657,69.29800387091687,245.71445339064508,152.54973129517643,3.578885641522149,0.0
2023-11-20,125.39178781448119,61.03267879248115,83.34696996190682,394.68075665118704,2.4533936364661995,0.0
2023-11-21,126.91480395248165,31.671095072250086,215.06338198367823,305.50029360333747,2.2065737379763113,0.0
2023-11-22,153.6253668654901,55.724909811483506,207.55933044836047,342.243497290144,1.8833957508968031,0.0
2023-11-23,81.75236352285573,3.552463715042819,203.09655916905794,253.3811388053777,1.7743905865280618,0.0
2023-11-24,58.03951663304968,65.08118751428485,277.78691739936824,263.27960657882517,1.934599703136522,0.0
2023-11-25,47.75954029894832,57.453961649763144,225.0828886136391,328.75639051673284,2.1464144217933416,0.0
2023-11-26,1.6821705311999153,65.96650421607757,310.85539237673333,183.59493675941746,1.0597822279684594,0.0
2023-11-27,202.8103564970161,76.45295812717876,125.48078633044729,264.2009565586664,1.215305202312658,0.0
2023-11-28,44.83958171391584,59.19049600524277,210.1943425413761,214.0386486121546,1.6815588055305213,0.0
2023-11-29,88.9373188207114,53.7022354949569,206.33500897924606,210.94311894089856,2.1035697183892843,0.0
2023-11-30,86.15933500555397,27.973291583467695,119.805912968369,89.01617593743586,1.8803634264240743,0.0
2023-12-01,115.37033489045504,32.19448090877373,271.72212515685095,433.932658948,2.739060613049742,0.0
2023-12-02,140.78686062696482,79.66836550443327,374.3504979389613,231.3461246846231,1.2588016065021157,0.0
2023-12-03,143.02367441798725,85.90838514264946,198.72454441371266,416.337605516355,1.624327265198315,0.0
2023-12-04,70.84612807155308,44.04723909219865,237.87658162053253,406.87923213942923,2.7600458704955506,0.0
2023-12-05,91.64391431067942,51.15006868133185,206.33888568614955,171.40002934835064,2.0655596623375736,0.0
2023-12-06,114.12899752441498,27.38464062515585,146.48114975696183,191.15887643271543,2.442421291400579,0.0
2023-12-07,87.56544369082265,79.31892113168612,63.44297916484879,556.0502959355683,3.0256234716347317,0.0
2023-12-08,180.36727880099963,66.63542059229447,147.06698876784762,475.0925941927144,1.6530977910490887,0.0
2023-12-09,124.54874758191256,98.53043591159373,95.60312142862016,296.8481486671896,1.9503428311039839,0.0
2023-12-10,136.74388930249086,28.041923070506527,327.80765585443385,325.73731064173495,1.8637865495345642,0.0
2023-12-11,133.14406343337063,40.549802524544575,191.36677295575706,236.91535970528113,1.0227034977583622,0.0
2023-12-12,158.67369287426624,55.78614806313931,174.0560503214622,343.235271420034,1.8448015981220154,0.0
2023-12-13,109.05107793518535,66.16223844314428,266.68653685908544,228.28180992775287,2.440531093690333,0.0
2023-12-14,35.15840260220767,44.60830906130919,115.8686672858084,96.76462357016155,2.2702947709061205,0.0
2023-12-15,119.98439758763209,28.17597273865749,142.48519714965857,167.8444213488949,2.309541584694005,0.0
2023-12-16,67.43215531040855,72.03518822308928,205.10542019364658,302.10927478505874,1.8122455096802503,0.0
2023-12-17,73.56916591251216,68.02838406363955,277.15767435676105,186.89327644974122,1.6719513819971792,0.0
2023-12-18,129.31820093775465,27.093147485906876,237.62637838765912,293.27225350864654,2.6346278359493103,0.0
2023-12-19,161.9141535716818,83.8860700276374,218.62438568869118,192.5338960567137,1.7513414268211651,0.0
2023-12-20,101.06357883680309,79.2549677299151,205.85883014270124,221.76460774980063,2.147041019396607,0.0
2023-12-21,115.44165062994819,53.357412431194824,230.01768916450814,385.31653064131916,2.081667340338769,0.0
2023-12-22,185.11074723176188,51.98994655940091,215.1239678846941,324.7480547640105,2.7308585081285592,0.0
2023-12-23,112.03765897442841,63.85144427789768,122.75207939172982,299.0335578686653,2.48570617883618,0.0
2023-12-24,230.08415570901974,28.457423243593546,203.45594162248636,387.8963973070651,1.3523706896664396,0.0
2023-12-25,128.2754822815772,50.75078697910205,119.47335058116856,348.06085933473474,1.4062234166124798,0.0
2023-12-26,11.96186204220912,-3.809588615229508,206.08119071756178,444.6563291251367,2.2894549090345673,0.0
2023-12-27,137.66708105522662,71.91139113757339,163.9514043883819,254.01407376848599,1.9678311763104168,0.0
2023-12-28,119.05791924413889,10.962669438953512,390.4536217087146,257.0365021472491,1.772414108023118,0.0
2023-12-29,164.48763770413728,87.58549571072498,197.00792121862162,169.88907336086547,2.5078139419972354,0.0
2023-12-30,133.65906756349793,41.74699765083874,94.68203253038084,257.101928262758,2.0937296910444556,0.0
2023-12-31,93.07720080081131,44.708325451720576,189.93648419923065,396.47698943024454,2.026228693444722,0.0
2024-01-01,38.78508818553171,34.30665234788736,238.9519059228416,429.9987372262134,2.3899143203775246,0.0
2024-01-02,89.54883713569873,42.79902815194809,325.50229596143924,396.0305168086668,1.8124455025282178,0.0
2024-01-03,57.47397728953499,85.4632836287009,155.79107000459612,120.58081334505636,2.784259492736277,0.0
2024-01-04,70.97382750976386,-12.195216413376983,81.317901948227,408.3145212660734,1.605976188383496,0.0
2024-01-05,129.42892022103047,81.92413465220469,261.2627758573236,116.14813767279293,2.328464533171044,0.0
2024-01-06,183.4952252175703,58.4505870275427,96.45509705752616,389.81173241223473,2.7169164193299222,0.0
2024-01-07,119.73357649114905,19.824458803569613,167.2883418869386,263.2215473428945,1.31135225536395,0.0
2024-01-08,40.20584689824078,23.117190173769053,180.67846358667543,370.25333139338557,1.8283324120737754,0.0
2024-01-09,122.23013341100703,91.90982568020507,194.7774910024919,166.7551652105434,2.571103696442779,0.0
2024-01-10,159.83157433228257,26.36232800143172,251.68733428057516,417.1167632706147,2.5786222738655127,0.0
2024-01-11,69.5108547840309,21.166237235101015,148.72742882852094,153.5025253895111,1.9142521998058804,0.0
2024-01-12,93.29914166635412,78.43286355911823,179.47030608749296,233.15450891468225,1.6326644531615702,0.0
2024-01-13,100.73440973645985,58.46382190714786,198.92972352879588,200.19053722309647,2.477967911165381,0.0
2024-01-14,60.755084345888,26.551860586590028,211.2198468139091,124.57151471775009,2.5917745512908024,0.0
2024-01-15,132.41402169219296,55.41562438511548,207.3370381030942,309.4527567588468,1.4176683257438025,0.0
2024-01-16,93.95259256961093,24.35618290899307,232.70043314169348,480.60891178369616,1.39804317551681,0.0
2024-01-17,120.97662219535138,77.52053496056513,263.2879632231303,566.6905222320008,2.1126283409917996,0.0
2024-01-18,55.62539110989499,76.53427412182833,229.4475586738226,309.7155787086248,2.314680316714446,0.0
2024-01-19,78.12708498382948,63.300154970548576,234.0189142631914,411.6681275067522,1.8504654573849726,0.0
2024-01-20,136.11906789138857,59.041526531175414,81.33326249401418,323.20946379285374,2.3396469099911745,0.0
2024-01-21,81.35834239541165,94.02970312168435,203.76707743742602,349.88831947682127,1.644931696581309,0.0
2024-01-22,186.34819256167026,49.99215818470563,235.96306610012064,265.7851348872761,0.9426532004631323,0.0
2024-01-23,80.01819071926988,20.453146864479972,254.67058959278376,319.5076925422602,1.788049463833702,0.0
2024-01-24,111.2342362875943,61.23684782080767,148.07369193246544,353.74787046064284,2.0316160732565507,0.0
2024-01-25,146.6295415936545,102.15117623842784,150.57205438335163,242.15402711236686,1.8620800200517718,0.0
2024-01-26,29.08171335334842,24.631012670353698,156.94244935373013,292.2505700107012,1.4206983681702574,0.0
2024-01-27,11.959559400961211,40.96343083265036,240.23104249185076,294.15698810025117,1.0921755120605914,0.0
2024-01-28,23.717184271495256,60.41115095253632,277.54107911931567,382.64033173305245,1.7429555978160511,0.0
2024-01-29,163.1292051713591,48.65237877485652,169.44049195312988,193.39678283723194,2.4488278858248718,0.0
2024-01-30,72.40709270537766,25.442410490567134,268.0971735220287,294.8457791392348,2.6280987197068413,0.0
2024-01-31,227.90996428341262,78.04644640576177,209.26098568734457,491.2005469052698,2.5938566920692274,0.0
2024-02-01,71.78762006713058,108.00101805043148,190.6785667128173,416.40601525859375,1.5920452324257235,0.0
2024-02-02,109.22756515985185,54.90328647559768,184.14618276365232,434.9179048888705,1.423146838184818,0.0
2024-02-03,177.10549762839378,27.398292756599993,255.99585234516178,302.4431840178034,2.248317307489948,0.0
2024-02-04,200.30464440795615,11.275986873663122,224.41833625903027,332.0997563686023,2.317550005798963,0.0
2024-02-05,203.0751788318199,56.44939953052952,370.6869070735728,400.22361667029253,2.200084802600249,0.0
2024-02-06,160.4183115296571,77.59693358290644,136.0831517752007,456.0255529530931,0.9929683628811183,0.0
2024-02-07,151.20312629057312,61.87919366238454,238.8576276522482,104.83970871171132,1.5665577075582666,0.0
2024-02-08,129.62634746005915,49.939903977028656,160.30992426413653,168.45586929501545,1.9851556048570107,0.0
2024-02-09,138.91805380833188,35.26820870526734,134.8034759758517,430.9444101402648,2.2436090973152134,0.0
2024-02-10,72.44071418357333,22.695909182047757,199.1849647223771,272.31106442311966,2.383653681301243,0.0
2024-02-11,59.090055828884644,70.86878315812206,210.3014359555277,232.82792107419226,2.07212676114102,0.0
2024-02-12,99.8312771294524,72.84429053463964,418.86301662950694,174.5839013004396,2.165391903269118,0.0
2024-02-13,91.49076887375358,11.356755332731673,186.18906382375985,244.49832984558907,2.042432729180552,0.0
2024-02-14,77.33859753363625,89.7459744545171,115.23659528864874,159.76307165761753,2.3428096871092414,0.0
2024-02-15,134.81937237283577,64.35178052235003,220.47580381207894,509.1094272732477,2.1564328257454557,0.0
2024-02-16,147.76526042852555,84.98986612864483,44.40199718402238,297.75639480194263,2.0328688300236437,0.0
2024-02-17,104.42034431459237,16.44680628787212,193.10324130468007,294.2049458237282,1.8658156004313096,0.0
2024-02-18,173.8765040527631,15.854396114614026,201.20189617213703,358.80766751678317,2.0406457125212407,0.0
2024-02-19,42.91554429332475,46.27576725581758,259.59502872089087,396.23451692665697,2.2422956894196373,0.0
2024-02-20,90.3170270360141,62.56961067237985,273.0216687070885,394.5888156554639,2.1337376944490307,0.0
2024-02-21,64.15888396985974,94.90902057317409,162.2322785819212,407.36219439075717,2.1904132091726267,0.0
2024-02-22,6.673169146347007,67.65197284537828,188.70394890275503,236.91544492091435,2.6713609306755925,0.0
2024-02-23,95.86596570786504,43.932968079699165,142.54093770419968,270.21331950431386,2.132581961373294,0.0
2024-02-24,93.91262458083582,24.340769808352697,115.39530838942295,376.90316554422753,1.6755007397634212,0.0
2024-02-25,175.67248716210656,80.75001431797875,223.2421084535476,247.26109383603801,2.4418033929970844,0.0
2024-02-26,131.54058422773886,25.88236435623213,104.48108385525506,299.4893367972775,1.3169008311655412,0.0
2024-02-27,48.790658783539754,90.71171386930804,168.90298245711026,339.87637644248144,1.4592933096303564,0.0
2024-02-28,192.70462831670943,42.89038375983726,125.36195300755719,378.51850823103763,2.1679236323600346,0.0
2024-02-29,161.05168477626765,89.76455181544625,241.22623897176948,122.23190376297987,2.258198333893289,0.0
2024-03-01,129.10488517343077,66.97328225148196,335.1072574449866,371.4745649888945,1.3774743882480025,0.0
2024-03-02,88.67579505750841,46.57511276393854,102.38090128975016,276.62759421482747,1.808591259506625,0.0
2024-03-03,52.02803816382601,37.01509070434683,61.023613782682304,370.7457710864381,1.6969580838901708,0.0
2024-03-04,81.38966119644735,41.47730306634801,190.63348359874493,377.69316923548286,1.7566618385592017,0.0
2024-03-05,154.4374309852093,60.70791730938094,201.17733469683188,460.79150611191574,2.471798888136473,0.0
2024-03-06,194.22931529673045,51.928912405442915,216.39944800679734,435.3453647621203,2.3532527317736265,0.0
2024-03-07,177.16217641360944,35.15471479828237,166.52596135742414,434.6571662610296,1.9904389100731463,0.0
2024-03-08,75.5575289106863,45.859214742059194,184.9520525880926,444.36703191662383,1.727019036442536,0.0
2024-03-09,44.01912833554944,51.96442574297875,227.56328079054515,329.1378984815946,1.3251751648899297,0.0
2024-03-10,107.0443123455602,-3.2183523603703037,278.0323169483629,303.218508703684,2.7100924693909745,0.0
2024-03-11,11.578031721857414,61.45420286971746,53.371342226128775,387.2817083178334,2.296056950142459,0.0
2024-03-12,116.15838570923907,25.50696938207983,172.32954207264032,373.2080951433022,1.6466654479634297,0.0
2024-03-13,92.61987068506656,21.166689919856374,216.03565954557976,269.093376326174,2.3597997488124456,0.0
2024-03-14,76.6981749065879,7.816391322232242,131.15179215419482,340.4823408808268,1.964888189712687,0.0
2024-03-15,20.264846636660224,5.152687553302741,329.83772238254744,296.49035332154057,1.8564452475688284,0.0
2024-03-16,125.68000532848583,16.113812422192773,152.34425898284474,214.60670915399442,2.217605764144801,0.0
2024-03-17,73.36495801690444,32.27447605923774,196.90304847445378,429.04607413763495,1.6292508750436374,0.0
2024-03-18,41.5041582144856,98.8314784381642,241.7016572631718,305.5199242530089,1.828121740244945,0.0
2024-03-19,-43.613110664082456,36.8530081026199,155.65364083985793,504.8708257698851,2.060730532099773,0.0
2024-03-20,98.62425474746819,54.44375265670078,61.50702141466871,137.45077298001672,1.7502744035573934,0.0
2024-03-21,188.6125798334872,60.012034662658216,167.85091048126,244.32212271566337,2.334542605133762,0.0
2024-03-22,183.0629607273935,53.27662965539622,277.20804169452805,303.26388366908714,2.9345332518391305,0.0
2024-03-23,77.14518717068641,48.06391348185016,174.7328654911146,413.7381097628914,1.6228509336964287,0.0
2024-03-24,69.88939698191098,20.117655910018883,136.51742739057661,339.94693726021853,1.167437351847978,0.0
2024-03-25,123.43871280375119,86.2731887069803,269.42541571270414,331.0472754180751,0.9991299162618692,0.0
2024-03-26,50.08072804058543,95.17991609094713,175.19188279827105,187.2736207445853,1.924765929252509,0.0
2024-03-27,115.0895949909733,7.9335326469328535,161.7379389762337,184.3058602770529,1.6684177049369087,0.0
2024-03-28,138.3040139192345,24.39928522784051,211.2092067247482,332.25046602899045,2.10393025053354,0.0
2024-03-29,161.3466611942154,43.00474144057485,257.80626572140903,163.58940061816415,2.0662988360130505,0.0
2024-03-30,94.99229617600236,25.886555127245217,378.62851487994095,246.81222497106714,1.198391576692952,0.0
2024-03-31,89.8163124911517,62.64913883639663,262.04270807430674,350.09173290858575,1.0925580852592969,0.0
2024-04-01,56.10087066217195,31.793194939834674,286.98799747912585,201.7675727723224,2.1479666201730474,0.0
2024-04-02,58.655982298007,104.12640169516506,162.05253507591084,460.53559623618065,2.0677144173599786,0.0
2024-04-03,88.67605540492366,79.7637148585899,123.05989205228927,422.393634423789,1.7870910008167245,0.0
2024-04-04,118.3682753408089,55.31435076580537,204.6748512214342,142.85800016616997,1.1714282074338476,0.0
2024-04-05,145.67923131166248,75.67465658299331,208.0377436444697,206.7628756818013,2.2356956313824954,0.0
2024-04-06,59.841052465982756,77.64751060893272,119.11154439765521,71.42227555050499,2.635949772711972,0.0
2024-04-07,174.6344284479761,35.90131279854392,186.85291025719903,221.7408637451867,2.138991220109461,0.0
2024-04-08,86.44381994787156,29.59456888645088,229.9488201289348,376.6388476572399,1.5762630547174676,0.0
2024-04-09,98.9316352825782,51.95357657424118,227.02950462635602,258.61050577251433,2.0222760827855755,0.0
2024-04-10,62.63941604260883,71.5409031124486,237.82158900382043,346.07972436159673,1.3169429595331574,0.0
2024-04-11,-21.21201301364708,53.47650996633544,221.82235476030823,147.76656817182558,2.528980356919396,0.0
2024-04-12,144.20226981805249,10.575087945225071,161.97435055474583,379.79752545819053,2.0409221672647693,0.0
2024-04-13,136.84219485462165,29.929388901228943,161.45745300133677,244.48907720716502,1.115921544123384,0.0
2024-04-14,85.93362214408933,48.15067841014055,110.07864515045931,301.2169682282905,1.8496628197781586,0.0
2024-04-15,103.3495358612436,48.10835989185424,333.85812793888215,290.7125498606947,2.2316507551171156,0.0
2024-04-16,125.79696088520497,99.3135544197452,201.00877734644698,172.84514791077163,1.833476189512239,0.0
2024-04-17,21.87270715567287,15.35030144002505,183.1360208153861,184.69156682602176,1.862052139279913,0.0
2024-04-18,73.54736613268526,62.639731045896866,130.3405938910656,396.7794469003426,1.3877988964763641,0.0
2024-04-19,139.71323398109135,87.22782770820723,420.1743426745834,339.89921575016956,2.283270493540828,0.0
2024-04-20,37.28552884153753,106.7862436355699,119.50039758328283,405.0049041553427,1.6757653999904312,0.0
2024-04-21,114.67789660833147,39.89006442040097,167.8364055795445,332.46582355025186,0.9217773114974837,0.0
2024-04-22,32.170909768829745,62.28573631800499,231.18776272145453,314.29906348092163,1.814371314664803,0.0
2024-04-23,123.32149912167631,64.24400892996617,245.01597243082082,127.39893813332336,2.4905748577851767,0.0
2024-04-24,98.21792588512582,54.887043288832274,271.8449041411763,272.96333032388304,1.8065352767000262,0.0
2024-04-25,19.24340920472453,47.52886996901735,335.5706380826947,297.2615679596256,2.8689924925617603,0.0
2024-04-26,158.23696772285857,60.89938473750115,237.96182415955343,495.3107198272574,2.2144839742742586,0.0
2024-04-27,63.27042116009754,-13.30615213049213,120.79769000249993,368.69566320986775,2.169379081140183,0.0
2024-04-28,59.48737814928095,67.05173725156578,180.7291156158664,453.60611817095287,1.9358008670411955,0.0
2024-04-29,110.02845986154715,53.15444759154918,223.08742793854137,359.7537705894728,1.9658568961178546,0.0
2024-04-30,157.43186747143577,44.438127580543366,355.1169531129368,228.86967730505205,1.868288182440248,0.0
2024-05-01,49.208909051080155,101.17155489298895,95.16458911817772,311.71242161498515,1.8488653039587368,0.0
2024-05-02,103.08399249239858,33.12664953023619,290.19323789189207,323.6223646264233,2.2654335810335744,0.0
2024-05-03,121.44082501652865,39.92310027337423,213.49357771598125,206.08444302293182,1.5320843851047172,0.0
2024-05-04,134.6552803631572,99.78883255511835,262.83729014221103,261.5612623407079,1.4620530856378702,0.0
2024-05-05,108.82207776386126,29.198467378753584,192.3503962523051,279.4233006322828,1.4384024745623112,0.0
2024-05-06,81.64860804583388,36.247117926586526,136.8175527405255,460.5619832565118,3.022827273838577,0.0
2024-05-07,58.620488967564015,46.324364414228754,256.31545845509993,91.92594746090217,2.26517145083529,0.0
2024-05-08,104.30719415231874,71.01836205323873,249.0823270329216,420.58184207160434,2.152246100840072,0.0
2024-05-09,46.393049400719654,55.19506268383284,272.9042724304791,206.32047650406173,1.4712426648532841,0.0
2024-05-10,-46.06752417473038,17.684366321193437,199.00215234660234,162.7920812730386,2.311671150337414,0.0
2024-05-11,121.82799020788339,36.69578592182026,155.0133482510113,417.9942130038464,1.9417143267733357,0.0
2024-05-12,145.19674205430977,34.816139169694715,83.09097537321189,373.18980692343814,2.107084470565875,0.0
2024-05-13,-18.146621777091923,48.06947386942386,261.4529951104555,425.451870238119,1.5116898420682219,0.0
2024-05-14,49.51346476450313,60.64609146574573,231.79171118329896,380.0701947545577,2.080134428708788,0.0
2024-05-15,130.95771305025988,60.45514389719931,127.56630253520305,505.98450017374023,1.7880832308967585,0.0
2024-05-16,202.87477348558494,5.599706148789949,159.6069745027532,355.87238369444856,1.617194421484906,0.0
2024-05-17,101.03968538377039,76.5985246890214,164.99308910364195,284.35226238768416,2.367053167903624,0.0
2024-05-18,63.59985293854328,56.31422114991559,88.77616760131863,334.29263773213427,1.231146095734999,0.0
2024-05-19,90.855177944758,84.61330118984765,138.67382025461495,424.34691283459637,2.282388132157075,0.0
2024-05-20,168.74382095740924,61.1049581822668,114.96272323952344,222.0624674739883,2.342243066776498,0.0
2024-05-21,67.70179104377323,77.53307394339406,169.06407410840475,234.81114174686192,1.5601781622243798,0.0
2024-05-22,60.04039966748732,61.663632786253174,144.5976876252828,269.10399854020926,1.5898357694337664,0.0
2024-05-23,75.86282389089838,83.6556439050687,77.97463093499384,89.54172012346677,1.888487159366799,0.0
2024-05-24,52.33356958706438,63.056265900444465,351.6942672927111,313.8078408417547,2.1410181052311104,0.0
2024-05-25,106.13351579973978,47.5521188389274,293.9405548271923,111.38712960489738,1.9235725040928873,0.0
2024-05-26,181.23392292347802,106.81086801117205,141.57354338600106,305.3059312932619,2.2167812300959397,0.0
2024-05-27,116.15396365580145,72.2259280569973,220.43160474902075,386.52897561352495,2.8814898262686994,0.0
2024-05-28,87.38232489368562,64.34361052511034,231.30988173659713,252.31235393561644,1.746141615425143,0.0
2024-05-29,85.4094365542228,18.0923895865416,289.3314391080108,467.71158701868706,1.1424100146482896,0.0
2024-05-30,21.84045956516715,17.792309563411557,138.6046230004941,153.9499100581512,2.4129617915153267,0.0
2024-05-31,144.15548885735797,57.317887053546336,281.908008798682,419.1260681631833,2.841657287963765,0.0
2024-06-01,96.1081401493599,53.63802994420602,158.90710218447987,367.5137056406921,2.1963841815255623,0.0
2024-06-02,90.97600432046872,34.64693587479209,99.810319687354,128.3966751689311,1.456125662323166,0.0
2024-06-03,259.65537839224305,53.5245674903015,254.3102419485873,571.0794299040533,1.9380538183823994,0.0
2024-06-04,114.93764541828432,89.7156732010899,296.80688180918213,293.62547144960337,1.4407382578941839,0.0
2024-06-05,62.41044749524078,67.38506186375747,394.0931730148013,212.25159778443683,2.321427746981474,0.0
2024-06-06,78.68212018972284,21.474787256181543,110.02060511823399,159.2912805215983,1.3243547986507829,0.0
2024-06-07,157.42228545983772,47.21227932142641,252.41897638105917,277.9981972340326,1.8499356065859,0.0
2024-06-08,105.66352052688822,29.87583797868598,169.264906715485,287.259312761004,1.4978310868530467,0.0
2024-06-09,28.08610108413167,40.30750208978597,258.75190328930233,310.26455285396645,2.063412342567481,0.0
2024-06-10,145.96144672876017,39.65960835925893,89.7132836576562,270.220384377604,1.8168291614311212,0.0
2024-06-11,66.5927957230503,38.05886043489987,105.2922668226077,363.32253101150934,2.0883810516251318,0.0
2024-06-12,193.66488881087727,18.621615700665128,141.80938826251372,261.2370167336754,2.011175277483183,0.0
2024-06-13,154.00240328573244,46.808632962045245,205.92230342510635,106.5035882759529,1.5066704861379447,0.0
2024-06-14,77.63390521706245,35.98480907881725,151.91890500962336,285.0638504350359,2.3134385317645108,0.0
2024-06-15,164.05081808675564,-23.236217250056697,249.42907579350648,63.25223466267218,1.9756171740784423,0.0
2024-06-16,103.39277552637016,101.32430061254158,277.01709636934356,335.37706308913897,1.5057354960670497,0.0
2024-06-17,142.63868375611096,77.2192413554168,244.96831559340168,202.06997697173648,3.1204632781028963,0.0
2024-06-18,124.23664086472374,40.5924818768751,321.4090729745651,316.33603549158005,2.2382150833585626,0.0
2024-06-19,57.682167250456324,50.47047624351496,231.18699720915072,431.40749815246045,1.9233697233003473,0.0
2024-06-20,67.8225083841269,20.708641317060955,108.73274672448747,205.1251304732,2.707602263350912,0.0
2024-06-21,151.49804087905807,92.39307194527163,302.2532385153755,406.1256258512118,2.9209078046933037,0.0
2024-06-22,83.26123339467296,97.43221736932779,154.6132823295502,256.6610433313847,1.9273252888430574,0.0
2024-06-23,79.81757683790016,53.91734320616312,268.28138747641776,475.3194802065585,2.173698743217381,0.0
2024-06-24,52.243871032532354,75.58826610463362,318.030066241633,263.4847386801787,1.5059985909985296,0.0
2024-06-25,121.17995327967306,54.3821694733481,234.25160080477994,215.95070144933086,1.9264036246159943,0.0
2024-06-26,203.12624596215724,16.581864028101734,87.78808901265127,368.72384503952884,1.900468723120065,0.0
2024-06-27,46.623354287286354,39.70441577590857,131.13408751176564,256.4210270376364,2.092413516810827,0.0
2024-06-28,101.2109728336379,53.298199169298925,299.20583501638515,215.85504858709913,2.166380239318505,0.0
2024-06-29,170.61102777077144,38.63630703141389,187.31579857678878,252.21601492962088,2.27991422441403,0.0
2024-06-30,96.01793043771424,44.5336680641241,205.96801512066244,295.53934678169986,2.1188213281499797,0.0
2024-07-01,122.61858981248669,47.71501106227214,256.9118312122707,434.2180131244854,1.3946286866854178,0.0
2024-07-02,46.88032359265601,47.978037553363464,252.22421465602426,106.5912254540423,1.5307664471294575,0.0
2024-07-03,121.41535486038242,51.30646226243708,220.90998592890955,302.3080658950421,1.7267961902681634,0.0
2024-07-04,90.64278674977257,23.484873340084977,184.34987215846508,362.4903594654043,1.8588797040383855,0.0
2024-07-05,149.28649978399315,32.074596271801596,176.5498665700732,319.3448574991796,2.525387145236057,0.0
2024-07-06,159.36930257823755,17.885393357500767,264.3424118968507,430.9865169433534,1.4185305065735436,0.0
2024-07-07,229.4781821009307,74.445388742155,241.5177148300845,292.56546702414755,1.82129247591465,0.0
2024-07-08,128.9816586606788,-2.641173546008112,180.70249995366578,281.5448557814055,2.4765047491070247,0.0
2024-07-09,116.28981582910832,78.83975858292314,281.1584234744856,359.23295470133434,1.850061262751694,0.0
2024-07-10,109.7192150788668,84.65873493157108,190.32244136526623,309.931381495135,2.230207824921412,0.0
2024-07-11,82.34168535946559,42.44548532543446,136.1253369249205,260.9591261719529,1.9302289785360482,0.0
2024-07-12,116.92419217308455,-15.078427195682465,143.07719758224914,351.614403958638,2.1283916286623614,0.0
